date_open,open,high,low,close,volume,date_close,momentum,intraday_vol,ma,macd,rsi
2021-05-18 03:00:00,45018.17,45051.16,44660.02,44779.83,2728.724821,2021-05-18 04:00:00,-238.72000000000116,391.1400000000067,44163.538,-283.6544049344229,48.61269784003678
2021-05-18 04:00:00,44774.78,45555.17,44738.26,45318.97,4607.615743,2021-05-18 05:00:00,539.1399999999994,816.9099999999962,44348.113,-182.5976747689856,54.91493923430455
2021-05-18 05:00:00,45318.98,45509.24,45007.31,45359.99,4003.076024,2021-05-18 06:00:00,41.0199999999968,501.9300000000003,44464.339,-98.06903803231398,62.649341831915365
2021-05-18 06:00:00,45355.82,45799.29,44800.4,44898.06,4784.476798,2021-05-18 07:00:00,-461.9300000000003,998.8899999999994,44478.38100000001,-67.57441907301109,65.41296901243318
2021-05-18 07:00:00,44898.05,45244.64,44837.44,45172.7,3823.261984,2021-05-18 08:00:00,274.6399999999994,407.1999999999971,44644.195999999996,-21.00394075363147,66.54012827843908
2021-05-18 08:00:00,45172.69,45420.0,44826.41,44925.19,3610.934559,2021-05-18 09:00:00,-247.50999999999476,593.5899999999965,44847.008,-4.022125081719423,60.11500130270478
2021-05-18 09:00:00,44925.19,45133.0,44607.08,44955.35,3542.845052,2021-05-18 10:00:00,30.159999999996217,525.9199999999983,44988.739,11.734478365870018,55.84316423360961
2021-05-18 10:00:00,44955.35,45480.0,44731.84,45365.87,2907.382956,2021-05-18 11:00:00,410.5200000000041,748.1600000000035,45086.7,56.69370353573322,54.80163635989237
2021-05-18 11:00:00,45365.87,45662.14,45125.21,45321.02,3041.567041,2021-05-18 12:00:00,-44.85000000000582,536.9300000000003,45111.553,87.69430783081043,67.5886457150573
2021-05-18 12:00:00,45318.76,45341.84,43715.0,43955.47,6203.662829,2021-05-18 13:00:00,-1365.5499999999956,1626.8399999999965,45005.245,2.0504017049461254,58.994798925777204
2021-05-18 13:00:00,43955.46,44098.4,43210.0,43691.22,7040.023149,2021-05-18 14:00:00,-264.25,888.4000000000015,44896.384,-86.15266322790558,51.39085619646104
2021-05-18 14:00:00,43691.39,43692.51,42507.0,43221.4,8896.14858,2021-05-18 15:00:00,-469.8199999999997,1185.510000000002,44686.627,-191.7543504177229,38.64278081538951
2021-05-18 15:00:00,43221.4,43806.8,42780.53,42969.47,7433.449024,2021-05-18 16:00:00,-251.9300000000003,1026.270000000004,44447.575,-292.4024603195139,27.598754148922936
2021-05-18 16:00:00,42969.46,43700.0,42594.93,43600.21,8038.149971,2021-05-18 17:00:00,630.739999999998,1105.0699999999997,44317.78999999999,-317.6101537147115,36.54525516146539
2021-05-18 17:00:00,43601.19,43825.65,43278.37,43324.59,4445.74057,2021-05-18 18:00:00,-275.6200000000026,547.2799999999988,44132.97900000001,-355.7270627426842,36.29118560273959
2021-05-18 18:00:00,43324.59,43361.88,42371.96,42800.01,6072.594467,2021-05-18 19:00:00,-524.5799999999945,989.9199999999983,43920.460999999996,-423.38370585301163,26.2053382504011
2021-05-18 19:00:00,42800.01,43621.0,42500.0,43262.71,4702.169326,2021-05-18 20:00:00,462.6999999999971,1121.0,43751.197,-434.65562047388084,31.65045145936088
2021-05-18 20:00:00,43262.7,43522.64,42691.85,43256.56,3754.783948,2021-05-18 21:00:00,-6.150000000001455,830.7900000000009,43540.265999999996,-439.0241504990772,34.39348015408797
2021-05-18 21:00:00,43254.06,43500.0,42766.01,42979.69,2614.873206,2021-05-18 22:00:00,-276.86999999999534,733.989999999998,43306.133,-459.5301594874909,29.15885008314737
2021-05-18 22:00:00,42980.52,43250.27,42702.5,42817.85,3020.723749,2021-05-18 23:00:00,-161.84000000000378,547.7699999999968,43192.371,-483.269623401633,29.641508777752094
2021-05-18 23:00:00,42817.86,43181.81,42250.02,42849.78,5183.462355,2021-05-19 00:00:00,31.93000000000029,931.7900000000009,43108.227,-493.8144498483016,29.665562498181217
2021-05-19 00:00:00,42849.78,43584.9,42500.0,42610.25,5053.494032,2021-05-19 01:00:00,-239.52999999999884,1084.9000000000015,43047.112,-515.5563571800521,22.478806957543654
2021-05-19 01:00:00,42610.25,42699.44,40500.15,40843.52,13344.376932,2021-05-19 02:00:00,-1766.7300000000032,2199.290000000001,42834.51700000001,-667.6510554350607,16.726068035619463
2021-05-19 02:00:00,40843.53,41299.98,40275.0,40325.01,8604.976409,2021-05-19 03:00:00,-518.5099999999948,1024.9800000000032,42506.996999999996,-820.5676303592481,19.135040467927126
2021-05-19 03:00:00,40324.57,41049.99,40125.0,40591.15,9124.063103,2021-05-19 04:00:00,266.1399999999994,924.989999999998,42233.653,-909.7923243270925,23.652706315892942
2021-05-19 04:00:00,40591.99,40846.97,38604.93,39307.66,17716.265974,2021-05-19 05:00:00,-1283.489999999998,2242.040000000001,41884.418000000005,-1071.7163743095662,20.7788542519025
2021-05-19 05:00:00,39307.66,39941.0,38934.69,39200.01,12574.523934,2021-05-19 06:00:00,-107.65000000000146,1006.3099999999977,41478.148,-1194.9541186057031,21.236386833682815
2021-05-19 06:00:00,39200.0,39878.33,39102.0,39378.54,8295.853109,2021-05-19 07:00:00,178.52999999999884,776.3300000000017,41090.346000000005,-1263.6484867168547,15.397679119117385
2021-05-19 07:00:00,39383.29,40575.25,38550.0,40371.44,10481.124532,2021-05-19 08:00:00,992.9000000000015,2025.25,40829.521,-1223.862610032229,28.341559651188533
2021-05-19 08:00:00,40354.98,40888.0,39849.49,40465.04,7231.895896,2021-05-19 09:00:00,93.59999999999854,1038.510000000002,40594.24,-1171.2775202077319,31.719686780220897
2021-05-19 09:00:00,40462.39,40708.97,40028.62,40324.64,5321.022286,2021-05-19 10:00:00,-140.40000000000146,680.3499999999985,40341.726,-1127.9304837901582,25.775567380734003
2021-05-19 10:00:00,40324.64,40442.95,38886.01,39432.27,9060.052014,2021-05-19 11:00:00,-892.3700000000026,1556.939999999995,40023.928,-1152.30143265058,22.489061922248425
2021-05-19 11:00:00,39432.42,39664.71,36333.0,38700.0,26040.527673,2021-05-19 12:00:00,-732.2699999999968,3331.709999999999,39809.576,-1216.678541499612,21.10617359965788
2021-05-19 12:00:00,38700.0,39295.51,32488.89,35234.62,30946.526664,2021-05-19 13:00:00,-3465.3799999999974,6806.620000000003,39300.537,-1529.69173456938,14.5955480357012
2021-05-19 13:00:00,35234.62,38000.0,30000.0,35863.06,44239.811778,2021-05-19 14:00:00,628.439999999995,8000.0,38827.728,-1707.3656409964678,19.10155192756841
2021-05-19 14:00:00,35863.06,37598.82,33993.7,37521.32,24199.620197,2021-05-19 15:00:00,1658.260000000002,3605.1200000000026,38649.094,-1694.8288367328278,30.003685753733322
2021-05-19 15:00:00,37501.89,37990.0,36414.74,37318.52,21654.717827,2021-05-19 16:00:00,-202.8000000000029,1575.260000000002,38460.945,-1681.8700432301703,34.20803638467986
2021-05-19 16:00:00,37310.14,40118.81,36111.0,39580.68,24998.731071,2021-05-19 17:00:00,2262.1600000000035,4007.8099999999977,38481.159,-1472.093324181311,47.115981460567596
2021-05-19 17:00:00,39558.79,40442.0,38866.02,39370.61,16280.308953,2021-05-19 18:00:00,-210.0699999999997,1575.9800000000032,38381.076,-1307.7200733688805,45.250196134586986
2021-05-19 18:00:00,39366.87,39616.04,37600.0,37961.02,12160.449338,2021-05-19 19:00:00,-1409.5900000000038,2016.0400000000009,38130.674,-1276.4807449731743,44.810403856198356
2021-05-19 19:00:00,37961.01,39499.94,37711.0,39342.93,9791.172571,2021-05-19 20:00:00,1381.9100000000035,1788.9400000000023,38032.503,-1127.2208638087468,50.50152014080807
2021-05-19 20:00:00,39337.45,40200.0,37962.91,38217.41,10297.233515,2021-05-19 21:00:00,-1125.5199999999968,2237.0899999999965,37911.017,-1087.2186108872338,46.179405054198696
2021-05-19 21:00:00,38222.2,38956.99,37032.96,38771.77,9138.808561,2021-05-19 22:00:00,554.3599999999933,1924.0299999999988,37918.193999999996,-999.2654086166804,44.58000979864901
2021-05-19 22:00:00,38777.05,39800.0,38014.01,39090.15,7374.808601,2021-05-19 23:00:00,318.38000000000466,1785.989999999998,38303.746999999996,-893.5707298164853,45.41149960184893
2021-05-19 23:00:00,39070.57,39264.46,36600.01,36690.09,10416.878191,2021-05-20 00:00:00,-2400.060000000005,2664.449999999997,38386.45,-992.0361440919223,39.45992157326419
2021-05-20 00:00:00,36671.23,38180.0,34850.0,35817.31,18051.56914,2021-05-20 01:00:00,-872.7799999999988,3330.0,38216.049,-1127.4996322667866,39.504807228898464
2021-05-20 01:00:00,35825.8,37500.0,35519.99,36973.51,14885.312304,2021-05-20 02:00:00,1156.2000000000044,1980.010000000002,38181.547999999995,-1128.5505175061626,45.10795986151675
2021-05-20 02:00:00,36971.95,38300.0,36834.83,38051.34,8464.281508,2021-05-20 03:00:00,1077.8299999999945,1465.1699999999983,38028.614,-1030.5321453432116,59.23008763719801
2021-05-20 03:00:00,38051.35,38599.0,37838.2,38341.04,7146.536065,2021-05-20 04:00:00,289.70000000000437,760.8000000000029,37925.65699999999,-918.8831968355662,58.304434027134626
2021-05-20 04:00:00,38340.01,39780.0,38202.11,39425.54,8595.241684,2021-05-20 05:00:00,1084.5,1577.8899999999994,38072.109000000004,-734.42452553373,56.636827628313725
2021-05-20 05:00:00,39425.53,39970.0,39130.0,39938.91,7152.524405,2021-05-20 06:00:00,513.3700000000026,840.0,38131.707,-540.5835206615302,58.93938701306646
2021-05-20 06:00:00,39936.75,40202.12,39199.99,39684.4,7701.167306,2021-05-20 07:00:00,-254.51000000000204,1002.1300000000047,38278.406,-402.85608356038574,50.410000015806226
2021-05-20 07:00:00,39681.67,40780.87,39650.0,39959.68,8751.094389,2021-05-20 08:00:00,275.27999999999884,1130.8700000000026,38397.197,-268.39936123259395,52.31662129669181
2021-05-20 08:00:00,39959.67,40250.01,39326.01,39826.97,5930.813428,2021-05-20 09:00:00,-132.70999999999913,924.0,38470.879,-170.58364589051052,58.15743662515432
2021-05-20 09:00:00,39826.97,40200.0,38700.0,39931.2,7643.569146,2021-05-20 10:00:00,104.22999999999593,1500.0,38794.99,-83.68878462944122,52.89519195465944
2021-05-20 10:00:00,39932.06,40479.79,39493.2,40399.99,8945.290938,2021-05-20 11:00:00,468.7900000000009,986.5900000000038,39253.257999999994,22.74130649680592,61.48399928440482
2021-05-20 11:00:00,40399.99,40690.56,39701.0,40475.17,7448.043731,2021-05-20 12:00:00,75.18000000000029,989.5599999999977,39603.424,111.86481029661081,59.438666950360485
2021-05-20 12:00:00,40476.68,41975.0,40086.09,41699.99,12123.205654,2021-05-20 13:00:00,1224.8199999999997,1888.9100000000035,39968.289000000004,278.1225433557556,63.141241253732275
2021-05-20 13:00:00,41699.99,42451.67,41351.13,41713.33,10904.793573,2021-05-20 14:00:00,13.340000000003783,1100.5400000000009,40305.518000000004,406.276122893767,83.29630238463623
2021-05-20 14:00:00,41721.02,42200.0,41223.42,41439.32,8729.815606,2021-05-20 15:00:00,-274.01000000000204,976.5800000000017,40506.89599999999,480.1930741227625,90.47832303975294
2021-05-20 15:00:00,41436.5,41999.0,40891.91,41432.88,6269.398347,2021-05-20 16:00:00,-6.440000000002328,1107.0899999999965,40656.293,532.1191974603207,88.47793936191383
2021-05-20 16:00:00,41432.88,41450.0,38110.0,39311.8,19028.564893,2021-05-20 17:00:00,-2121.0799999999945,3340.0,40619.032999999996,397.53505822381703,59.21663771065016
2021-05-20 17:00:00,39311.8,40249.0,38720.0,39785.36,7636.994685,2021-05-20 18:00:00,473.5599999999977,1529.0,40601.601,325.338196335113,60.28451313191104
2021-05-20 18:00:00,39784.97,40018.62,39220.0,39811.84,4978.062138,2021-05-20 19:00:00,26.479999999995925,798.6200000000026,40600.088,267.17851028173754,53.23870686473813
2021-05-20 19:00:00,39808.32,40448.23,39532.82,40116.04,4563.597908,2021-05-20 20:00:00,304.20000000000437,915.4100000000035,40618.572,242.83370200309582,51.539021622576556
2021-05-20 20:00:00,40116.04,40635.0,39638.27,39992.87,4115.183527,2021-05-20 21:00:00,-123.16999999999825,996.7300000000032,40577.86,211.16727156253182,52.742789363508955
2021-05-20 21:00:00,39992.88,40829.61,39698.43,40688.48,2713.915902,2021-05-20 22:00:00,695.6100000000006,1131.1800000000003,40599.191,239.4411819402958,56.02949887648821
2021-05-20 22:00:00,40686.18,41900.0,39383.52,41451.73,6423.191365,2021-05-20 23:00:00,763.25,2516.480000000003,40574.365000000005,319.75047147340956,62.172018651023215
2021-05-20 23:00:00,41452.56,41727.27,40247.48,40526.64,4815.429281,2021-05-21 00:00:00,-925.0900000000038,1479.7899999999936,40455.696,305.230621717601,53.972237565733586
2021-05-21 00:00:00,40525.39,42200.0,40470.23,41725.59,6509.397921,2021-05-21 01:00:00,1198.949999999997,1729.7699999999968,40484.323000000004,386.01899445345043,58.0581823133255
2021-05-21 01:00:00,41725.59,41821.63,41248.12,41429.68,3435.134195,2021-05-21 02:00:00,-295.9099999999962,573.5099999999948,40484.003000000004,421.31029509317887,55.65072324946894
2021-05-21 02:00:00,41427.61,41623.86,41039.38,41248.33,3209.984459,2021-05-21 03:00:00,-181.34999999999854,584.4800000000032,40677.656,429.69225092096167,46.9492491664822
2021-05-21 03:00:00,41247.42,41266.07,40408.84,40666.91,3734.225381,2021-05-21 04:00:00,-581.4199999999983,857.2300000000032,40765.811,384.9814499208369,43.43568550106382
2021-05-21 04:00:00,40662.0,40715.11,39672.01,39943.65,5317.76468,2021-05-21 05:00:00,-723.260000000002,1043.0999999999985,40778.992000000006,287.86841267093405,41.1181065515973
2021-05-21 05:00:00,39943.66,40296.68,39587.06,39846.48,3714.020245,2021-05-21 06:00:00,-97.16999999999825,709.6200000000026,40752.036,200.75069502305269,40.6797485459072
2021-05-21 06:00:00,39846.48,40800.0,39222.0,40564.85,5987.785551,2021-05-21 07:00:00,718.3699999999953,1578.0,40809.234,187.5141846718834,58.814624517595135
2021-05-21 07:00:00,40566.03,40650.0,39482.5,39842.57,4149.502118,2021-05-21 08:00:00,-722.2799999999988,1167.5,40724.643,117.38900779079995,50.38883927296089
2021-05-21 08:00:00,39842.58,40363.27,39277.0,40024.22,6230.216204,2021-05-21 09:00:00,181.65000000000146,1086.2699999999968,40581.892,75.60046171256545,51.413665118845365
2021-05-21 09:00:00,40021.32,41194.18,40019.76,40876.67,5865.003849,2021-05-21 10:00:00,852.4499999999971,1174.4199999999983,40616.895000000004,110.00031351209327,54.71858936739195
2021-05-21 10:00:00,40876.68,41199.99,40575.64,40738.21,4982.973,2021-05-21 11:00:00,-138.45999999999913,624.3499999999985,40518.157,124.6529573605876,54.61498262585087
2021-05-21 11:00:00,40738.21,41230.67,40237.42,41124.29,4499.837691,2021-05-21 12:00:00,386.08000000000175,993.25,40487.618,165.51080701555475,52.80599663390195
2021-05-21 12:00:00,41124.3,41577.0,40470.07,40508.0,5801.891791,2021-05-21 13:00:00,-616.2900000000009,1106.9300000000003,40413.585,146.47304469947267,43.806513684031124
2021-05-21 13:00:00,40508.01,41299.86,40269.0,41112.03,3608.924532,2021-05-21 14:00:00,604.0299999999988,1030.8600000000006,40458.097,178.07293981137627,54.010800707612766
2021-05-21 14:00:00,41112.03,41789.4,36600.0,37837.27,32595.276331,2021-05-21 15:00:00,-3274.760000000002,5189.4000000000015,40247.458999999995,-60.4330448138935,29.258930514596372
2021-05-21 15:00:00,37835.04,38300.0,36444.44,36794.57,18927.498405,2021-05-21 16:00:00,-1042.699999999997,1855.5599999999977,39942.268,-329.7863598927943,27.099869865128284
2021-05-21 16:00:00,36803.28,37825.75,36100.0,37033.57,14854.153551,2021-05-21 17:00:00,239.0,1725.75,39589.14,-517.9943832749268,29.294590643270794
2021-05-21 17:00:00,37031.7,37384.49,36619.34,37341.74,8400.56227,2021-05-21 18:00:00,308.16999999999825,765.1500000000015,39339.057,-634.9643801324346,33.214130304185105
2021-05-21 18:00:00,37341.8,37391.15,36346.8,37159.65,6770.644808,2021-05-21 19:00:00,-182.0899999999965,1044.3499999999985,39052.6,-733.8971767571784,35.133764083937706
2021-05-21 19:00:00,37159.65,37169.87,35501.01,36062.12,11153.109966,2021-05-21 20:00:00,-1097.5299999999988,1668.8600000000006,38571.145000000004,-890.5973772266225,31.742516784282614
2021-05-21 20:00:00,36062.13,36332.82,35150.0,35195.24,9165.465787,2021-05-21 21:00:00,-866.8800000000047,1182.8199999999997,38016.848,-1072.3717522129227,24.460516515302018
2021-05-21 21:00:00,35212.52,36691.0,33488.0,36588.77,18870.033763,2021-05-21 22:00:00,1393.5299999999988,3203.0,37563.296,-1091.4020260373654,35.452831909520356
2021-05-21 22:00:00,36592.48,37337.41,36000.0,36663.99,8385.285503,2021-05-21 23:00:00,75.22000000000116,1337.4100000000035,37178.895000000004,-1087.873698964926,34.83266062963179
2021-05-21 23:00:00,36664.0,37447.0,36300.0,37252.01,5932.196257,2021-05-22 00:00:00,588.0200000000041,1147.0,36792.893,-1025.8043407290825,33.238969513792384
2021-05-22 00:00:00,37263.35,37741.92,36877.0,37654.31,5150.910109,2021-05-22 01:00:00,402.29999999999563,864.9199999999983,36774.597,-933.3921160060854,36.0792120325686
2021-05-22 01:00:00,37652.42,37987.63,37200.0,37620.76,4908.65525,2021-05-22 02:00:00,-33.549999999995634,787.6299999999974,36857.216,-853.0287819238947,33.665110354553164
2021-05-22 02:00:00,37620.75,38100.0,37139.91,37382.96,5044.531754,2021-05-22 03:00:00,-237.8000000000029,960.0899999999965,36892.155,-799.3147306409955,34.89673851054759
2021-05-22 03:00:00,37382.97,37716.14,36517.03,36951.85,8142.79395,2021-05-22 04:00:00,-431.1100000000006,1199.1100000000006,36853.166000000005,-782.5126137596235,29.552152534337978
2021-05-22 04:00:00,36947.31,37219.45,35875.11,36304.18,7326.519005,2021-05-22 05:00:00,-647.6699999999983,1344.3399999999965,36767.619,-812.0970223139957,39.84112532253287
2021-05-22 05:00:00,36304.19,36713.09,35200.62,36376.25,7511.587748,2021-05-22 06:00:00,72.06999999999971,1512.469999999994,36799.032,-820.2718492746644,46.81883028589378
2021-05-22 06:00:00,36376.26,36510.23,35500.0,36412.47,5196.141282,2021-05-22 07:00:00,36.220000000001164,1010.2300000000032,36920.755,-814.4394561609442,45.12645633504759
2021-05-22 07:00:00,36412.47,36496.13,35596.1,36269.28,5621.43452,2021-05-22 08:00:00,-143.19000000000233,900.0299999999988,36888.806,-812.0111201754262,41.361133397121094
2021-05-22 08:00:00,36266.36,37120.19,36258.96,36805.61,5836.598437,2021-05-22 09:00:00,536.3300000000017,861.2300000000032,36902.968,-758.070730213265,47.30210838506508
2021-05-22 09:00:00,36805.61,37452.61,36490.97,37173.8,4695.674568,2021-05-22 10:00:00,368.1900000000023,961.6399999999994,36895.147,-677.7994761949012,59.53073346043206
2021-05-22 10:00:00,37174.99,38827.52,36835.0,38337.98,9274.763667,2021-05-22 11:00:00,1164.1800000000003,1992.5199999999968,36963.514,-514.315622178292,75.63668756055168
2021-05-22 11:00:00,38337.98,38500.0,37555.0,38157.76,4802.465858,2021-05-22 12:00:00,-180.22000000000116,945.0,37017.21399999999,-394.7453590920195,65.95776707815548
2021-05-22 12:00:00,38157.75,38729.19,37725.74,38151.81,5202.741208,2021-05-22 13:00:00,-5.950000000004366,1003.4500000000044,37094.099,-297.04107480400853,65.34847734585878
2021-05-22 13:00:00,38151.8,38829.0,37965.36,38310.57,5022.742016,2021-05-22 14:00:00,158.76000000000204,863.6399999999994,37229.971000000005,-204.4424352643473,61.98132897493017
2021-05-22 14:00:00,38310.57,38538.18,37383.59,37808.48,6099.168286,2021-05-22 15:00:00,-502.0899999999965,1154.5900000000038,37380.401,-169.61657881288556,51.70642835478654
2021-05-22 15:00:00,37808.49,38721.75,37000.0,38162.4,6724.446517,2021-05-22 16:00:00,353.91999999999825,1721.75,37559.015999999996,-112.1654767063228,55.59811480660687
2021-05-22 16:00:00,38161.92,38491.52,37563.49,38147.74,5000.276738,2021-05-22 17:00:00,-14.660000000003492,928.0299999999988,37732.543,-67.04514911051228,58.28659720534964
2021-05-22 17:00:00,38154.08,38600.0,37788.88,37968.1,4104.216574,2021-05-22 18:00:00,-179.63999999999942,811.1200000000026,37902.425,-45.260674223645765,61.645989424906105
2021-05-22 18:00:00,37972.55,38121.04,37300.0,37646.26,4313.064888,2021-05-22 19:00:00,-321.8399999999965,821.0400000000009,37986.490000000005,-53.35112068865419,66.62117376634318
2021-05-22 19:00:00,37647.3,37988.0,37158.14,37286.65,3492.457171,2021-05-22 20:00:00,-359.6100000000006,829.8600000000006,37997.775,-87.76863719897665,60.52534221233704
2021-05-22 20:00:00,37286.65,38196.54,37268.76,38022.81,3080.640915,2021-05-22 21:00:00,736.1599999999962,927.7799999999988,37966.258,-55.00870127744565,66.02411269038942
2021-05-22 21:00:00,38022.81,38362.33,37826.07,38153.77,3136.553646,2021-05-22 22:00:00,130.95999999999913,536.260000000002,37965.859000000004,-18.26825346111582,68.79786773490797
2021-05-22 22:00:00,38153.91,38400.0,37338.18,37622.38,4123.746503,2021-05-22 23:00:00,-531.3899999999994,1061.8199999999997,37912.916000000005,-31.664902568423713,58.15535279585077
2021-05-22 23:00:00,37621.62,37850.0,37377.5,37449.73,2730.113079,2021-05-23 00:00:00,-172.64999999999418,472.5,37826.832,-55.57264870584913,52.867085201032836
2021-05-23 00:00:00,37458.51,38270.64,36668.99,38191.0,6779.163363,2021-05-23 01:00:00,741.2699999999968,1601.6500000000015,37865.083999999995,-14.53783273139561,48.325632473008746
2021-05-23 01:00:00,38191.34,38222.96,37871.84,37907.92,2539.143696,2021-05-23 02:00:00,-283.08000000000175,351.1200000000026,37839.636,-4.804255170434772,47.21904371790027
2021-05-23 02:00:00,37907.91,38018.93,37370.01,37470.16,2901.293075,2021-05-23 03:00:00,-437.75999999999476,648.9199999999983,37771.878000000004,-32.04450915918278,43.07799479667895
2021-05-23 03:00:00,37470.54,37663.64,37234.4,37421.59,2634.762619,2021-05-23 04:00:00,-48.570000000006985,429.23999999999796,37717.227,-56.89593881807377,40.765954794736295
2021-05-23 04:00:00,37421.59,37421.59,37050.66,37198.73,2786.744936,2021-05-23 05:00:00,-222.8599999999933,370.929999999993,37672.474,-93.49605107141542,43.276353716158866
2021-05-23 05:00:00,37198.73,37198.73,36572.41,36883.04,4425.936947,2021-05-23 06:00:00,-315.6900000000023,626.3199999999997,37632.113,-146.2891184941618,35.77268501424548
2021-05-23 06:00:00,36879.99,37323.23,36318.0,36650.38,5365.172619,2021-05-23 07:00:00,-232.6600000000035,1005.2300000000032,37494.87,-204.54386797358893,34.11841820564344
2021-05-23 07:00:00,36650.37,36860.74,35530.0,35927.69,7315.492727,2021-05-23 08:00:00,-722.689999999995,1330.739999999998,37272.262,-305.5045535432364,30.59410065071968
2021-05-23 08:00:00,35927.7,35930.89,33800.59,34376.0,18304.80377,2021-05-23 09:00:00,-1551.6900000000023,2130.300000000003,36947.623999999996,-504.90481085800275,24.79389675413823
2021-05-23 09:00:00,34376.0,35300.0,33925.18,34202.58,13905.215271,2021-05-23 10:00:00,-173.41999999999825,1374.8199999999997,36622.909,-669.2102567785914,25.526555940859396
2021-05-23 10:00:00,34207.02,35822.21,34118.72,35004.81,9389.783513,2021-05-23 11:00:00,802.2299999999959,1703.489999999998,36304.29,-726.3177114824284,26.299372380988416
2021-05-23 11:00:00,35004.82,35800.0,34600.0,35389.1,6744.387033,2021-05-23 12:00:00,384.2900000000009,1200.0,36052.408,-732.1272818460347,29.119595181444666
2021-05-23 12:00:00,35386.8,35800.0,33118.93,33944.77,17222.705813,2021-05-23 13:00:00,-1444.3300000000017,2681.0699999999997,35699.869,-843.552816668278,25.59061964452826
2021-05-23 13:00:00,33944.76,34169.76,32600.0,33642.07,17683.020616,2021-05-23 14:00:00,-302.6999999999971,1569.760000000002,35321.917,-945.385895897467,25.156330742605533
2021-05-23 14:00:00,33647.25,34583.39,33000.0,33891.91,11148.123724,2021-05-23 15:00:00,249.84000000000378,1583.3899999999994,34991.235,-994.4657625767722,20.02785907601735
2021-05-23 15:00:00,33891.91,34015.9,33000.0,33318.09,7766.488666,2021-05-23 16:00:00,-573.820000000007,1015.9000000000015,34634.740000000005,-1067.3605212277762,19.247576230641414
2021-05-23 16:00:00,33316.42,33700.0,31111.01,32237.0,27065.214835,2021-05-23 17:00:00,-1081.0899999999965,2588.9900000000016,34193.402,-1198.548944430382,17.719976116100298
2021-05-23 17:00:00,32237.0,33900.0,32110.39,32715.82,14018.137428,2021-05-23 18:00:00,478.8199999999997,1789.6100000000006,33872.215000000004,-1249.4767524161216,22.436162523294357
2021-05-23 18:00:00,32716.0,33469.14,31777.89,32529.81,10787.142597,2021-05-23 19:00:00,-186.0099999999984,1691.25,33687.596000000005,-1289.9768099272696,22.53343812651994
2021-05-23 19:00:00,32539.08,33449.0,32203.87,33051.73,7063.170002,2021-05-23 20:00:00,521.9200000000019,1245.130000000001,33572.511,-1265.3723899154647,27.994913566231162
2021-05-23 20:00:00,33047.33,33973.98,33045.31,33630.03,6601.071702,2021-05-23 21:00:00,578.2999999999956,928.6700000000055,33435.032999999996,-1185.5430307618808,33.31510360561403
2021-05-23 21:00:00,33627.39,34480.0,33591.8,34007.56,5442.833543,2021-05-23 22:00:00,377.52999999999884,888.1999999999971,33296.879,-1079.3718458892836,38.97236270658996
2021-05-23 22:00:00,34007.57,34888.0,33555.0,33832.77,4830.916672,2021-05-23 23:00:00,-174.79000000000087,1333.0,33285.679,-997.8321216057448,46.29401467302694
2021-05-23 23:00:00,33825.84,35000.0,33823.23,34655.25,4415.321426,2021-05-24 00:00:00,822.4800000000032,1176.7699999999968,33386.996999999996,-856.9654758382312,52.83693588111604
2021-05-24 00:00:00,34681.44,35726.34,34664.77,35191.4,7270.153693,2021-05-24 01:00:00,536.1500000000015,1061.5699999999997,33516.946,-694.0640812814818,51.209727090123465
2021-05-24 01:00:00,35191.39,35554.0,34675.01,35089.33,5123.562399,2021-05-24 02:00:00,-102.06999999999971,878.989999999998,33694.06999999999,-566.6675575543268,47.98266452215495
2021-05-24 02:00:00,35089.33,35456.61,34800.0,35267.68,5121.827207,2021-05-24 03:00:00,178.34999999999854,656.6100000000006,33997.138,-446.17036594411184,60.73116402518469
2021-05-24 03:00:00,35271.21,35889.0,35114.01,35251.37,4913.189924,2021-05-24 04:00:00,-16.30999999999767,774.989999999998,34250.69300000001,-347.98025438689365,63.69039111998866
2021-05-24 04:00:00,35250.56,35423.36,34031.0,34881.09,5630.17807,2021-05-24 05:00:00,-370.2800000000061,1392.3600000000006,34485.820999999996,-296.62309855844796,58.24602528875311
2021-05-24 05:00:00,34886.16,35489.88,34687.99,35292.6,3905.438519,2021-05-24 06:00:00,411.51000000000204,801.8899999999994,34709.908,-220.17868190016452,66.9177686651278
2021-05-24 06:00:00,35292.59,36222.0,35010.7,36089.71,5731.491273,2021-05-24 07:00:00,797.1100000000006,1211.300000000003,34955.876000000004,-94.19005139125511,84.69890824854704
2021-05-24 07:00:00,36089.7,36887.0,35908.02,36645.79,10323.254135,2021-05-24 08:00:00,556.0800000000017,978.9800000000032,35219.699,49.95203862445487,84.90892520548118
2021-05-24 08:00:00,36645.79,36850.0,36100.0,36619.99,7658.403479,2021-05-24 09:00:00,-25.80000000000291,750.0,35498.421,160.256501871816,87.39641010259825
2021-05-24 09:00:00,36620.0,36620.0,36175.84,36202.0,5093.152736,2021-05-24 10:00:00,-417.98999999999796,444.1600000000035,35653.096000000005,211.507161089874,79.36082762475205
2021-05-24 10:00:00,36204.12,36684.99,35877.52,36399.18,7734.469164,2021-05-24 11:00:00,197.1800000000003,807.4700000000012,35773.873999999996,264.9799321457249,77.78245977327587
2021-05-24 11:00:00,36399.18,37922.18,36387.92,37600.01,11649.09829,2021-05-24 12:00:00,1200.8300000000017,1534.260000000002,36024.942,399.6475455695909,80.93243762192526
